2671	DOWNLOAD STATUS
2672	SELECT A DOWNLOAD LOCATION
2673	DOWNLOAD UPDATE FROM SELECTED LOCATION
2674	GET EXTRA INFO ON THE PATCH DOWNLOAD
2675	SORT BY LOBBY NAME
2676	SORT BY NUMBER OF GAMES
2677	SORT BY NUMBER OF PLAYERS
2678	JOIN THE SELECTED LOBBY
2679	REFRESH THE LIST OF DISPLAYED LOBBIES
2684	Arial
2685	Default
2686	EuroseCond10
2687	ITC Officina Sans Bold8
2688	ITC Officina Sans Book82685
2689	MicrogrammaDBolExt8
2690	MicrogrammaDBolExt10
2691	MicrogrammaDMedExt8
2692	Minima
2693	SmallFonts7
2694	Oracle10
2695	Oracle12
2696	MicrogrammaDBolExt12
2697	MicrogrammaDBolExt14
2698	MicrogrammaDBolExt18
2699	MicrogrammaDBolExt24
2700	BUILD
2701	RESEARCH
2702	MENU
2703	SENSORS
2704	OBJECTIVES
2705	FLEET
2706	LAUNCH
2707	EVENTS
2708	UNIT:
2709	ROLE:
2710	ATTACK DAMAGE/SEC
2711	MAXIMUM SPEED
2712	CONFIRM\nSCUTTLE?
2713	DIPLOMACY
2714	STRIKE
2715	TACTICS
2716	CHAT
2717	MOVE (%s)
2718	ATTACK (%s)
2719	GUARD (%s)
2720	DOCK (%s)
2721	SET RALLY POINT (%s)
2722	STOP (%s)
2723	HARVEST (%s)
2724	MOVE AND ATTACK (%s)
2725	HYPERSPACE (%s)
2726	REPAIR (%s)
2727	SET WAYPOINTS (%s)
2728	RETIRE (%s)
2729	TOGGLE SPECIAL COMMANDS (%s)
2730	NEXT PAGE
2731	PREVIOUS PAGE
2732	RETURN TO SHIP LIST
2733	TACTICS//
2734	STRIKE GROUPS//
2735	Capital Phalanx (%s)
2736	Frigate Line (%s)
2737	Fighter Screen (%s)
2738	MINIMIZE TASKBAR (%s)
2739	MAXIMIZE TASKBAR (%s)
2740	VIEW FLEET INFORMATION
2741	STRIKE GROUP FORMATION (F5-F7)
2742	CHANGE TACTICS (F2-F4)
2743	TOGGLE EVENTS (%s)
2744	TOGGLE OBJECTIVES (%s)
2745	SENSORS MANAGER (%s)
2746	TOGGLE DIPLOMACY OPTIONS (%s)
2747	TOGGLE CHAT (%s)
2748	BUILD MANAGER (%s)
2749	TOGGLE RESEARCH MANAGER (%s)
2750	OBJECTIVES
2751	OBJECTIVES//
2752	PRIMARY OBJECTIVES
2753	SECONDARY OBJECTIVES
2754	OBJECTIVE DETAILS
2758	CUSTOM (%s)
2759	CONFIRM
2760	LAUNCH MANAGER (%s)
2761	CONTROL GROUPS
2762	RECALL
2763	TOGGLE SPEECH RECALL (%s)
2764	x%d
2765	DEFENSE FIELD (%s)
2766	CLOAK (%s)
2767	SET RALLY OBJECT (%s)
2768	ELECTRO-MAGNETIC PULSE (%s)
2769	SENSORS PING (1000 RU) (%s)
2770	HEALTH
2771	KAMIKAZE (%s)
2772	DEPLOY MINES (%s)
2773	SCUTTLE (%s)
2774	GAME MENU (%s)
2775	EDIT PROFILE
2776	SETTINGS//
2777	PREVIEW
2778	ADJUST BRIGHTNESS
2779	SELECT BADGE
2780	CUSTOMIZE COLORS//
2781	BASE COLOR
2782	STRIPE COLOR
2783	SAVE SELECTED COLOR TO SWATCH
2784	SELECT COLOR FROM SWATCH
2785	BADGE
2786	SELECT//
2787	HIIGARAN
2788	VAYGR
2789	NICKNAME
2790	ERROR: Badge images must be: uncomp. 24/32-bits TGA, DDS or ROT format, size 64x64 pixels
2791	PLAYER CHAT NAME
2792	SELECT RACE FOR PREVIEW
2793	SHIP PREVIEW
2794	SELECT PLAYER BADGE
2795	CHANGE BASE COLOR (DOUBLE CLICK TO SWAP)
2796	CHANGE STRIPE COLOR (DOUBLE CLICK TO SWAP)
2797	ADJUST HUE AND SATURATION
2798	DISCARD CHANGES
2799	ACCEPT CHANGES
2800	RESOURCE UNITS
2801	UNIT COUNT
2805	RESTORE DEFAULTS
2806	RESTORE DEFAULT COLORS AND EMBLEM
2807	SALVAGE/CAPTURE (%s)
2810	Installed Subsystems
2811	Empty Production Slot
2812	Empty Module Slot
2813	Empty Sensors Slot
2814	Destroyed Innate Subsystem
2815	Production Slots
2816	Module Slots
2817	Sensors Slot
2830	FILTERS//
2831	PLAYER SHIPS
2832	ALLIED SHIPS
2833	ENEMY SHIPS
2834	NEUTRAL
2835	MISSILES
2836	MISC
2837	<c=AA0000>Player is lagging:
2840	%s
2841	KICK PLAYER
2842	DON'T TELL ME ANYMORE
2843	CLOSE
2845	TEAM
2846	EVERYONE
2847	<c=00AFFF>%s></c> %s
2848	>
2849	<c=00AFFF>/<b>%s </b>
2850	RESEARCH MENU
2852	UPGRADES
2853	SPEED
2854	HEALTH
2855	OTHER
2856	LEVEL
2857	RU
2858	RESEARCH QUEUE//
2859	PAUSE
2860	MOTHERSHIP//
2861	ABILITIES
2862	TECHNOLOGIES
2863	THERE ARE CURRENTLY NO UPGRADES AVAILABLE
2864	THERE ARE CURRENTLY NO TECHNOLOGIES AVAILABLE
2875	TUTORIAL
2876	LOAD TUTORIAL
2877	START
2878	LIGHTING
2879	TOGGLE LIGHTING EFFECTS
2880	TEXTURE SIZE LIMIT
2881	SELECT MAXIMUM TEXTURE SIZE
2882	TEXTURE QUALITY
2883	SELECT TEXTURE DETAIL QUALITY
2884	0 - VERY LOW
2885	3 - LOW
2886	6 - MEDIUM
2887	9 - HIGH
2888	ANTI-ALIASING
2889	SELECT ANTI-ALIASING QUALITY
2890	FRAME SYNC
2891	SELECT FRAME SYNCHRONIZATION METHOD
2892	NONE
2893	V-SYNC
2894	ADAPTIVE
2895	BATTLE SCARS
2896	TOGGLE BATTLE DAMAGE DECALS
2897	BATTLE SCAR LIMIT
2898	SET LOWEST CLASS FOR SCAR DISPLAY
2899	PLAYERS//
2900	DIPLOMACY
2901	Request Alliance
2902	Break Alliance
2903	Ignore Alliance
2904	Allow Alliance
2905	Ignore Chat
2906	Allow Chat
2907	Send Private Message
2908	Transfer Ships
2909	Donate RUs:
2910	ALL
2911	Accept Alliance
2912	Decline Alliance
2913	SURRENDER
2914	REQUEST ALLIANCE WITH ANOTHER PLAYER
2915	BREAK ALLIANCE WITH ANOTHER PLAYER
2916	IGNORE ALLIANCE FROM ANOTHER PLAYER
2917	TRANSFER SELECTED SHIPS TO ANOTHER PLAYER
2918	SURRENDER YOUR <b>ENTIRE</b> FLEET
2919	DONATE <c=FFD700>500 RUS</c> TO ANOTHER PLAYER
2920	DONATE <c=FFD700>1000 RUS</c> TO ANOTHER PLAYER
2921	DONATE <c=FFD700>5000 RUS</c> TO ANOTHER PLAYER
2922	DONATE <c=FFD700>ALL RUS</c> TO ANOTHER PLAYER
2923	CLOSE WINDOW
2940	SPEECH RECALL
2941	MESSAGES//
2950	Casual
2951	Play Homeworld with casual level of gameplay challenge - For players who want to experience the story of Homeworld.
2952	Challenging
2953	Play Homeworld with a balanced level of challenge - For players looking for a more fair take on the Homeworld experience.
2954	Brutal
2955	Play Homeworld in all its original, brutal glory.
2956	CUSTOM (%s)
2957	GRAVWELL (%s)
2958	DRONES (%s)
2959	SPEED BURST (%s)
2960	ENHANCED
2961	Complete Research
2962	AUTO-COMPLETE ALL RESEARCH
2963	HDR BLOOM
2964	TOGGLE HIGH DYNAMIC RANGE BLOOM EFFECTS
2965	HDR RAYS
2966	TOGGLE HIGH DYNAMIC RANGE LIGHT RAYS
2967	DEPTH OF FIELD
2968	TOGGLE DEPTH OF FIELD EFFECTS
2969	ON (CINEMATICS ONLY)
2970	ON (ALWAYS)
2971	WINDOW MODE
2972	TOGGLE DISPLAY MODE
2973	FULLSCREEN
2974	WINDOWED
2975	UI EFFECTS
2976	TOGGLE ADVANCED UI EFFECTS
2977	DEPTH BIAS
2978	TOGGLE DEPTH BIAS
2979	ALL SHIPS
2980	CORVETTES
2981	FRIGATES
2982	CAPITAL SHIPS
2983	SUPER-CAPITALS ONLY
2984	AI Strategy
2985	SET AI PLAYER STRATEGY
2986	Dynamic
2987	Bounties
2988	SET KILL BOUNTY AMOUNT
2989	Medium
2990	RU Injection
2991	SET AUTOMATIC RU GAIN
2992	5 Minutes
2993	10 Minutes
2994	Challenges
2995	COMPLETE CHALLENGES FOR BONUS RU
2996	Crates
2997	SPAWN RU / TECH / SHIP CRATES
2998	Carriers Only
2999	DISABLE MOTHERSHIP / SHIPYARD
3000	Rush Protection
3001	SET RUSH PROTECTION TIME
3002	15 Minutes
3003	Relics
3004	SPAWN RELICS THAT GRANT RU
3005	Destroy all enemy Motherships.
3006	Sensors are picking up signatures of enemy Super-Capital Class vessels in the area.  Locate and destroy all enemy Motherships.
3007	Primary Objective:  Destroy all enemy Motherships.
3020	CREATE GAME
3021	SHOW GAME TYPE INFORMATION
3022	CONFIRM GAME PASSWORD
3023	ENTER GAME PASSWORD
3024	SELECT THE GAME TYPE
3025	ENTER THE GAME NAME
3026	CREATE GAME
3027	SETUP//
3028	GAME NAME
3029	PASSWORD
3030	CONFIRM PASSWORD
3031	GAME TYPE
3032	JOIN GAME
3033	TYPE OF GAME YOU ARE JOINING
3035	DirectConnection
3036	DIRECT TCP/IP
3037	CHOOSE//
3038	HOST A TCP/IP GAME
3039	HOST
3040	JOIN A HOST'S GAME
3041	JOIN
3042	GO BACK TO CONNECTION SCREEN
3043	RETURN TO MAIN MENU
3046	MODE
3047	FILTER GAMES BY MODE
3048	PLAYERS
3049	FILTER OUT GAMES WITH TOO SMALL PLAYER CAPACITY
3050	GAME FILTERS
3051	SET GAME LIST FILTERS//
3052	NAME
3053	FILTER GAMES BY NAME
3054	MAP
3055	FILTER GAMES BY MAP
3056	PING
3057	FILTER OUT GAMES OVER DESIGNATED PING
3058	CLEAR ALL FILTERS
3060	CLEAR ALL
3120	<B>%s</B>
3121	<B>Requires:</B> %s
3122	<B>Description:</B> %s
3123	<B>Allows:</B> %s
3124	<B>Modules:</B> %s
3125	No description
3126	Research
3130	Offensive (%s)
3131	Defensive (%s)
3132	Passive (%s)
3135	Leave (%s)
3150	ORDERS
3151	Move
3152	Attack
3153	Guard
3154	Dock
3155	Waypoint
3156	Stop
3157	Retire
3158	SPECIAL
3159	TACTICS
3160	Aggressive
3161	Defensive
3162	Passive
3163	STRIKE GROUPS
3164	Capital Phalanx
3165	Leave
3166	Frigate Line
3167	FOCUS
3168	OVERLAYS
3169	Overlay 1
3170	Off
3171	Targeting:
3172	Harvest
3173	Defense Field
3174	Cloak
3175	Capture
3176	Salvage
3177	Sensor Ping (1000 RU)
3178	Salvage/Capture
3179	3179 xMISSINGx
3180	Mines
3181	Scuttle
3182	Destroy selected ships?
3183	No
3184	Yes
3185	Overlay 2
3186	Overlay 3
3187	Overlay 4
3188	Fighter Screen
3189	Repair
3190	3190 xMISSINGx
3191	Gravity Well
3200	Game Mode
3201	Normal
3202	Kill mothership
3203	Deathmatch
3204	Custom
3205	Starting Resources
3206	Low (1000)
3207	Medium (3000)
3208	High (10000)
3209	Map Default
3214	Unit Cap
3215	Low
3216	Default
3217	High
3220	Lock Teams
3221	Yes
3222	No
3225	Start Location
3226	Random
3227	Fixed
3230	The last player to have a functioning production-capable ship wins.
3231	CHOOSE THE GAME MODE
3232	CHOOSE THE AMOUNT OF STARTING RU'S
3233	CHOOSE THE DIFFICULTY OF THE CPU PLAYER
3234	CHOOSE THE MAX UNIT CAP (High is recommended for fast machines only!)
3235	PREVENT PLAYERS FROM CHANGING TEAMS
3236	ENABLE CHEAT CODES
3237	CHOOSE THE TYPE OF START LOCATION
3238	CHOOSE THE GAME SPEED
3239	ADJUST THE AMOUNT OF RESOURCES PER ASTEROID
3240	Resource Multiplier
3241	Low
3242	Standard
3243	High
3244	Game Type
3245	CHOOSE THE GAME TYPE
3246	SHOW GAME TYPE INFORMATION
3269	3269 xMISSINGx
3294	CPU%d
3295	CHAT
3296	GAME CHAT
3297	LOBBY CHAT//
3298	VIEW CHAT MESSAGES FOR THIS GAME ONLY
3299	VIEW CHAT MESSAGES FOR GAME LOBBY
3300	MULTIPLAYER
3301	HOST GAME
3302	MAP
3303	OPTIONS
3304	LOBBY CHAT
3305	GAME PLAYERS
3306	SELECT YOUR MAP//
3307	GAME SETUP//
3308	TYPE CHAT MESSAGE//
3309	PLAYER OPTIONS//
3310	SKIRMISH
3311	MULTIPLAYER
3312	CREATE NEW GAME
3313	JOIN GAME : %1GAMENAME%
3314	HOST GAME : %1GAMENAME%
3315	COLLAPSE PLAYERS LIST
3316	OPEN
3317	CLOSED
3318	(%dP) %s
3319	Disconnected from server
3320	SHOW PLAYERS LIST
3321	HOST COMPUTER'S IP ADDRESS
3322	CHOOSE TEAM
3323	REMOTE PLAYER PING
3324	CHOOSE RACE
3325	CHECK THIS WHEN YOU ARE READY
3326	CHOOSE STARTING POSITION
3327	CHOOSE THE DIFFICULTY OF THE CPU OPPONENT
3328	CHANGE THE STATUS OF THIS PLAYER SLOT
3329	SELECT A MAP
3330	LIST OF ALL PLAYERS
3331	SHOW / HIDE THE LIST OF ALL PLAYERS
3332	SEND CHAT MESSAGE
3333	SEND CHAT MESSAGE TO ALL
3334	WHISPER TO THE SELECTED PLAYER IN THE PLAYER LIST
3335	ENTER CHAT MESSAGE
3336	GO BACK
3337	START THE GAME
3338	LOAD GAME
3339	LOAD A PREVIOUSLY SAVED PLAYER VS CPU GAME
3340	COLORS
3341	RACE
3342	TEAM
3343	POSITION
3344	PING
3345	OK
3347	BACK
3348	START GAME
3349	SEND
3350	GAME CHAT
3351	COLLAPSE PLAYERS LIST
3352	EXPAND PLAYERS LIST
3353	<b><c=aaaaff>To [Team]:</b> %1MESSAGE% </c>
3354	<b><c=00AFFF>%1NAME%</c></b>: %2MESSAGE%
3355	<b><c=aaaaff>[Team] </b>%1NAME%:  %2MESSAGE% </c>
3359	CHOOSE
3360	unknown_ip
3361	PLAYER NAME
3362	BACK
3363	START GAME
3364	<b><c=00AFFF>%1NAME%</c></b>: %2MESSAGE%
3365	<b><c=FF7EFF>%1NAME%</b> whispers: %2MESSAGE%</c>
3366	LOAD RECORDED
3367	PLAYBACK A PREVIOUSLY RECORDED GAME
3368	EDIT PLAYER PROFILE
3369	<b><c=FF7EFF>To</b> [%1DEST%]: %2MESSAGE%</c>
3370	GAME LOBBY
3371	ONLINE MULTIPLAYER
3372	GAME
3373	LOBBY CHAT
3374	SELECT A GAME
3375	TYPE CHAT MESSAGE
3376	SEND
3377	DEFAULT HELP TEXT (GAME LOBBY)
3378	BACK
3379	REFRESH
3380	HOST GAME
3381	JOIN GAME
3382	NAME
3383	MAP
3384	MODE
3385	x6
3386	Ping
3387	v.
3388	HomeworldRM v%d.%d
3390	MASTER LOBBY
3391	JOIN LOBBY
3392	LOBBIES
3393	LOBBY CHAT
3394	SELECT A LOBBY//
3395	TYPE CHAT MESSAGE//
3396	SEND
3397	JOIN LOBBY
3398	DEFAULT HELP TEXT (SERVERLOBBY)
3399	BACK
3400	REFRESH
3401	FILTERS
3402	LOBBY NAME
3403	NUM GAMES
3404	NUM PLAYERS
3405	LOBBY ROOM CHAT
3406	Joining Room
3407	Disconnected from lobby
3408	Unable to join lobby
3410	GAME LOBBY
3411	ONLINE MULTIPLAYER
3412	GAME
3413	GAME LOBBY CHAT
3414	SELECT A GAME//
3415	TYPE CHAT MESSAGE//
3416	SEND
3417	JOIN GAME
3418	HOST GAME
3419	GROUP
3420	BACK
3421	REFRESH
3422	GAME INFO
3423	CHAT PLAYERS
3424	!WARNING - MISSING TEXT LINE! (was Willy Wonka Options)
3425	IGNORE
3426	FRIEND
3427	BAN
3428	KICK
3429	WHISPER TO PLAYER
3430	WHISPER TO TEAM
3431	WHISPER TO FRIENDS
3432	HELP TEXT
3433	BACK
3434	ACCEPT
3435	GAME NAME
3436	MAP
3437	MODE
3438	PLAYERS
3439	PING
3440	VERSION
3441	LOCAL AREA NETWORK
3442	ENTER YOUR CHAT MESSAGE
3443	SEND CHAT MESSAGE TO ALL
3444	WHISPER TO ANOTHER PLAYER
3445	POST YOUR CHAT MESSAGE
3446	MAX PLAYERS
3447	EXTRA INFORMATION//
3448	EDIT COMPUTER PLAYER PROFILE
3449	WHISPER TO GROUP OF PLAYERS
3450	TUTORIAL
3451	CHOOSE TUTORIAL//
3452	Tutorial 1 - Introduction to Homeworld: Remastered
3453	Tutorial 2 - Basic Commands
3454	Tutorial 3 - Advanced Commands
3455	Tutorial 4 - Medium Gameplay - part 02
3456	Tutorial 5 - Advanced Gameplay Features
3459	RESET
3460	NEW
3461	START
3462	LEARN TO PLAY
3463	This Tutorial covers Camera Control, Unit Selection and Movement.
3464	This Tutorial covers Basic Combat, Resource Collection, Shipbuilding and Research.
3465	This Tutorial covers advanced topics such as Control Groups, Special Actions, Waypoints and Strike Groups.
3466	This lesson covers special commands such as Guard, tactics and range settings, how to set up a forward resourcing operation and using subsystems.
3467	This section covers the construction of Strikegroups and allows the player to test their skills against an increasingly skilled Vaygr force.
3468	RETURN TO THE MAIN MENU
3469	RESET MISSION SETTINGS FOR THE CURRENT PROFILE
3470	PLAY THE SELECTED MISSION
3471	THIS MISSION HAS BEEN COMPLETED
3472	THIS MISSION HAS NOT BEEN COMPLETED
3473	CLICK ON THE START BUTTON TO BEGIN
3480	USER IS ONLINE
3481	USER IS IN YOUR IGNORE GROUP
3482	USER IS IN YOUR WHISPER GROUP
3483	SUPPRESS
3484	SUPPRESS JOIN / LEAVE LOBBY MESSAGES
3490	SINGLE PLAYER GAME
3491	MISSION SELECT
3492	CHOOSE MISSION//
3493	LOAD CAMPAIGN
3494	LOAD A PREVIOUSLY SAVED MISSION
3495	<c=00c800> (Complete)</c>
3496	<c=C81F00> (Incomplete)</c>
3500	CREATE NEW PROFILE
3501	ENTER YOUR NAME//
3502	ENTER YOUR PROFILE NAME
3503	DO NOT CREATE USER PROFILE
3504	CREATE THE USER PROFILE
3505	3505 xMISSINGx
3506	PROFILE SETUP
3507	SETUP//
3508	SELECT A PROFILE
3509	CREATE A NEW PROFILE
3510	NEW PROFILE
3511	EDIT THE SELECTED PROFILE
3512	EDIT PROFILE
3513	DELETE THE SELECTED PROFILE
3514	DELETE PROFILE
3515	KEEP EXISTING SETTINGS
3516	PLAYER PROFILES
3517	RETURN TO MAIN MENU
3518	MANAGE PLAYER PROFILES
3525	<i><c=005EBD>%1NICKNAME%</c><c=7F7F7F> has joined the room</c></i>
3526	<i><c=005EBD>%1NICKNAME%</c><c=7F7F7F> has left the room</c></i>
3530	CONNECTION TYPE
3531	SELECT//
3532	PLAY A GAME ON A LOCAL AREA NETWORK
3533	LAN (Local Area Network)
3534	PLAY A GAME ON THE INTERNET USING TCP/IP
3535	INTERNET (Direct TCP/IP)
3536	PLAY A GAME USING ONLINE MULTIPLAYER
3537	Online
3538	USE THE SELECTED PROFILE AND RETURN TO THE MAIN MENU
3539	BACK
3540	HOST GAME USING SELECTED CONNECTION TYPE
3541	ACCEPT
3542	Authenticating CD key
3543	Unable to connect to server
3544	You need a proper chat name
3545	Connecting to Server
3546	CD Key authentication failed
3547	Disconnected from server
3548	Your CD Key is invalid
3549	Your nickname is already in use.  You will be connected as "%1NICKNAME%".  You can change your nickname in the Player Profiles menu.
3550	JOIN GAME
3551	ENTER IP ADDRESS//
3552	ENTER THE HOSTS IP ADDRESS
3553	CANCEL CONNECT
3554	CONNECT
3555	CONNECT TO GAME
3560	GAME PAUSED
3561	PAUSE
3562	GAME PAUSED//
3563	Press Unpause to continue
3564	HIDE
3565	UNPAUSE
3572	DELETE
3573	DELETE THE SELECTED SAVED GAME
3574	LOAD GAME
3575	LOAD THE SELECTED SAVED GAME
3576	LOAD CAMPAIGN
3577	LOAD THE SELECTED SAVED CAMPAIGN
3578	PLAY RECORDED
3579	PLAYBACK THE SELECTED RECORDED GAME
3580	SAVE GAME
3581	SAVE THE GAME USING THE CURRENT FILENAME
3582	SAVE CAMPAIGN
3583	SAVE THE CAMPAIGN USING THE CURRENT FILENAME
3584	SAVE RECORDED
3585	SAVE A RECORDING OF THE LAST GAME FOR VIEWING LATER
3586	PLAY MOVIE
3587	PLAY THE SELECTED MOVIE
3588	LOAD
3589	LOAD SAVED GAME//
3590	LOAD
3591	LOAD SAVED CAMPAIGN//
3592	LOAD
3593	LOAD RECORDED GAME//
3594	SAVE
3595	SAVE CURRENT GAME//
3596	SAVE
3597	SAVE CAMPAIGN GAME//
3598	SAVE
3599	SAVE RECORDED GAME//
3600	MOVIES
3601	SELECT MOVIE
3602	RETURN TO MAIN MENU
3603	PLAY MOVIES
3610	ERROR
3611	MESSAGE//
3612	DO NOT SHOW THIS MESSAGE AGAIN
3613	MORE INFO
3614	OK
3615	YOUR FLEET IS VICTORIOUS
3616	YOUR FLEET HAS BEEN DEFEATED
3617	EXITING
3618	Defeat
3619	Your fleet has been defeated. Continue watching?
3620	Joining Room
3621	Disconnected from server
3622	Unable to join room
3623	SORT GAMES BY GAME NAME
3624	SORT GAMES BY MAP NAME
3625	SORT GAMES BY GAME MODE
3626	SORT GAMES BY NUMBER OF PLAYERS
3627	SORT GAMES BY PING
3628	SORT GAMES BY GAME VERSION
3629	GO BACK
3630	JOIN THE SELECTED GAME
3631	REFRESH THE LIST OF GAMES
3632	SHOW GAME INFORMATION FOR THE SELECTED GAME
3633	FILTER THE LIST OF DISPLAYED GAMES
3634	HOST A NEW GAME IN THIS GAME LOBBY
3635	Connecting to game
3636	Compatible
3637	Incompatible
3650	GAME SAVED
3651	SAVING GAME...
3652	RESOURCES COLLECTED
4000	Mission 1 - Tanis
4001	The Mothership prepares to undertake a series of trials at Tanis, a secret Hiigaran outpost in the Great Wastelands.
4002	Mission 2 - Angel Moon
4003	Arriving in the Homeworld system, the Mothership must rendezvous with its crew and mount a desperate defense.
4004	Mission 3 - Sarum
4005	Begin rebuilding the Hiigaran Fleet at Sarum.
4006	Mission 4 - Gehenna Outskirts
4007	The Fleet must slip past Vaygr patrols guarding the outskirts of the Gehenna Asteroid field.
4008	Mission 5 - Gehenna
4009	In the dust fields of Gehenna, the Fleet must infiltrate a heavily guarded dig site to retrieve the Oracle.
4010	Mission 6 - The Karos Graveyard
4011	Under the influence of the Oracle, the Mothership Hyperspaces to the Karos Graveyard.
4012	Mission 7 - Derelicts
4013	Pulled out of Hyperspace, the Mothership and Hiigaran Fleet find themselves surrounded by Progenitor derelicts.
4014	Mission 8 - Dreadnaught Berth
4015	Among the derelicts lies a powerful Progenitor ship that holds the key to Balcora and Sajuuk.
4016	Mission 9 - Counter Attack
4017	Captain Soban has provided the coordinates of a Vaygr Assembly Point. A Counter Attack is planned.
4018	Mission 10 - Keepers of Sajuuk
4019	The Keepers return.
4020	Mission 11 - Sacrifice
4021	The Hiigaran Fleet must locate the fragments of the Bentusi Core.
4022	Mission 12 - Thaddis Sabbah
4023	Captain Soban's emergency beacon leads the Fleet to Thaddis Sabbah - and Makaan.
4024	Mission 13 - Balcora Gate
4025	The Vaygr make a desperate attempt to cripple Balcora Gate and prevent access to Sajuuk.
4026	Mission 14 - Balcora
4027	In the heart of Balcora, a battle will decide the fate of Sajuuk, the Great Maker.
4028	Mission 15 - Return to Hiigara
4029	Lift the Siege of Hiigara.
4030	Mission 1 - Kharak System
4031	The Mothership conducts its final preparations before the first test of the hyperspace core.
4032	Mission 2 - Outskirts of Kharak System
4033	The Kushan face a mysterious new enemy when trying to make contact with the scout ship Khar-Selim.
4034	Mission 3 - Return to Kharak
4035	The Mothership Fleet returns to Kharak to find their planet burned, their people annihilated and the survivors under attack.
4036	Mission 4 - Great Wastelands
4037	Narrowly escaping the desolation of Kharak, the Mothership Fleet scours the Great Wasteland to gather resources and prepare for war.
4038	Mission 5 - Great Wastelands
4039	The Mothership Fleet descends on the fleet that laid waste to Kharak, seeking revenge for their ruined planet.
4040	Mission 6 - Diamond Shoals
4041	Using captured intel, the Mothership Fleet avoids contact with Taiidan outposts, but jumps straight into a deadly asteroid field.
4042	Mission 7 - The Gardens of Kadesh
4043	The Mothership Fleet uses the Great Nebula to infiltrate the Taiidan Empire, but their presence angers a new and dangerous enemy.
4044	Mission 8 - The Cathedral of Kadesh
4045	The Kadeshi use hyperspace inhibitors to stall the fleeing Mothership Fleet.  The Kushan must fight their former brethren to the bitter end.
4046	Mission 9 - Sea of Lost Souls
4047	Free of the Great Nebula, the Mothership Fleet exits hyperspace to investigate a powerful anomaly.
4048	Mission 10 - Super Nova Station
4049	On the borders of Empire space, the Mothership Fleet selects its first target - a valuable Taiidan research station.
4050	Mission 11 - Tenhauser Gate
4051	A Taiidan fleet assault a lone Bentusi trade ship, but the Mothership Fleet arrives to lend a hand.
4052	Mission 12 - Galactic Core
4053	The Taiidan set a trap for the Mothership Fleet, but unwittingly delivers them a powerful ally.
4054	Mission 13 - The Karos Graveyard
4055	Under direction of Taiidan Rebel Leader, Captain Elson, the Mothership Fleet moves to activate a critical communications relay.
4056	Mission 14 - Bridge of Sighs
4057	Using intel from Captain Elson, the Mothership Fleet assaults the hyperspace inhibitor station blocking access to the Hiigaran System.
4058	Mission 15 - Chapel Perilous
4059	Desperate to stop the Kushan's advance to Hiigara, the Taiidan launch a last-ditch attempt to destroy the Mothership.
4060	Mission 16 - Hiigara
4061	The Kushan finally reach their Homeworld, but the Taiidan Emperor has one last plan to silence the Exiles once and for all.
4500	OVERVIEW
4501	COMBAT
